1.3806,0.26229,0.59999,-4.3937,0.12504,9.3928,-11.069,-0.75858,-3.8916,-7.3684,1.8952,7.1164,-17.407,3.4726,17.488,-0.33233,-2.7564,-6.7618
1.3643,0.26656,0.61566,-4.4303,0.13291,9.4296,-11.07,-0.76475,-3.9067,-7.1359,1.9199,6.8839,-15.427,3.5449,15.502,-0.32982,-2.7495,-6.7656
1.3486,0.27089,0.63082,-4.463,0.14091,9.4624,-11.071,-0.7709,-3.9219,-6.9109,1.943,6.6589,-13.748,3.6045,13.816,-0.32798,-2.7425,-6.7692
1.3334,0.27526,0.64549,-4.4921,0.14904,9.4917,-11.071,-0.77703,-3.9371,-6.6932,1.9646,6.4413,-12.309,3.6536,12.371,-0.32682,-2.7352,-6.7727
1.3186,0.27968,0.65968,-4.5182,0.15726,9.518,-11.072,-0.78315,-3.9522,-6.4828,1.9847,6.2309,-11.075,3.6939,11.131,-0.32634,-2.7278,-6.7761
1.3043,0.28415,0.6734,-4.5418,0.16557,9.5417,-11.073,-0.78925,-3.9674,-6.2795,2.0034,6.0277,-10.01,3.7272,10.06,-0.32652,-2.7202,-6.7792
1.2771,0.2932,0.69952,-4.5826,0.18238,9.5827,-11.074,-0.80139,-3.9978,-5.8937,2.0369,5.6422,-8.2836,3.7767,8.3227,-0.32887,-2.7046,-6.785
1.2515,0.30238,0.72398,-4.6166,0.19937,9.6168,-11.076,-0.81347,-4.0282,-5.5345,2.0654,5.2834,-6.9632,3.8092,6.9925,-0.33379,-2.6885,-6.7901
1.2275,0.31169,0.74688,-4.6454,0.21648,9.6458,-11.077,-0.82547,-4.0586,-5.2003,2.0894,4.9497,-5.9357,3.829,5.9562,-0.34119,-2.6719,-6.7945
1.2049,0.32109,0.76834,-4.6701,0.23365,9.6705,-11.079,-0.8374,-4.089,-4.8895,2.1092,4.6396,-5.1231,3.8391,5.1359,-0.35097,-2.655,-6.7983
1.1836,0.33057,0.78847,-4.6916,0.25086,9.692,-11.08,-0.84925,-4.1195,-4.6006,2.1252,4.3515,-4.4712,3.8418,4.4771,-0.36298,-2.6379,-6.8014
1.1637,0.34012,0.80735,-4.7104,0.26806,9.7108,-11.082,-0.86103,-4.15,-4.3319,2.1377,4.0838,-3.9412,3.8384,3.9412,-0.3771,-2.6207,-6.8039
1.1448,0.34972,0.82508,-4.727,0.28523,9.7275,-11.084,-0.87273,-4.1804,-4.0819,2.1471,3.8349,-3.5051,3.83,3.5002,-0.39316,-2.6033,-6.8058
1.1271,0.35935,0.84173,-4.7419,0.30235,9.7423,-11.086,-0.88435,-4.2109,-3.8493,2.1535,3.6034,-3.1424,3.8174,3.1333,-0.411,-2.586,-6.8072
1.0945,0.37867,0.87209,-4.7674,0.3364,9.7677,-11.089,-0.90735,-4.2719,-3.4304,2.1586,3.1874,-2.5796,3.7822,2.5647,-0.45139,-2.5518,-6.8083
1.0655,0.39799,0.89899,-4.7885,0.37007,9.7887,-11.094,-0.93006,-4.3329,-3.0655,2.1546,2.826,-2.1693,3.7362,2.1516,-0.49703,-2.5185,-6.8077
1.0395,0.41724,0.92285,-4.8065,0.4033,9.8065,-11.098,-0.95247,-4.3938,-2.7463,2.1431,2.5107,-1.8616,3.6818,1.8435,-0.5468,-2.4865,-6.8055
1.0161,0.43636,0.94408,-4.8221,0.43601,9.822,-11.104,-0.97461,-4.4548,-2.4657,2.1252,2.2347,-1.6254,3.6208,1.609,-0.59977,-2.4561,-6.8023
0.99519,0.4553,0.96298,-4.8358,0.46814,9.8355,-11.109,-0.99648,-4.5157,-2.2178,2.1019,1.9919,-1.4402,3.5542,1.4275,-0.65523,-2.4278,-6.7981
0.97633,0.474,0.97985,-4.848,0.49966,9.8476,-11.115,-1.0181,-4.5765,-1.9977,2.0742,1.7775,-1.2926,3.4833,1.2851,-0.71266,-2.4016,-6.7932
0.95933,0.49244,0.9949,-4.859,0.53053,9.8586,-11.122,-1.0395,-4.6374,-1.8014,2.0426,1.5874,-1.1732,3.4086,1.1723,-0.77175,-2.3777,-6.788
0.944,0.51058,1.0083,-4.8691,0.56072,9.8687,-11.129,-1.0607,-4.6981,-1.6253,2.0078,1.418,-1.0754,3.331,1.0822,-0.83238,-2.3562,-6.7824
0.93017,0.5284,1.0204,-4.8784,0.59019,9.8781,-11.137,-1.0817,-4.7589,-1.4666,1.9704,1.2666,-0.99452,3.251,1.0101,-0.89454,-2.3372,-6.7767
0.91768,0.54587,1.0311,-4.887,0.61895,9.8869,-11.145,-1.1026,-4.8195,-1.323,1.9307,1.1308,-0.92697,3.1689,0.95231,-0.95835,-2.3206,-6.7708
0.90643,0.56298,1.0406,-4.895,0.64696,9.8952,-11.154,-1.1233,-4.8802,-1.1923,1.8891,1.0083,-0.87018,3.0852,0.90618,-1.024,-2.3065,-6.7648
0.88718,0.59604,1.0568,-4.9098,0.7007,9.9108,-11.174,-1.1644,-5.0012,-0.96323,1.8014,0.79717,-0.78145,2.9141,0.84141,-1.1622,-2.2856,-6.7523
0.87172,0.62749,1.0694,-4.9231,0.75134,9.9255,-11.196,-1.2052,-5.1221,-0.76844,1.7092,0.6221,-0.71735,2.7395,0.80476,-1.3118,-2.2741,-6.7384
0.85949,0.65726,1.0792,-4.9356,0.79883,9.9397,-11.221,-1.2459,-5.2426,-0.59997,1.6141,0.47502,-0.6712,2.5627,0.78971,-1.4761,-2.2717,-6.7221
0.8501,0.68531,1.0866,-4.9473,0.84314,9.9539,-11.249,-1.2867,-5.3629,-0.45192,1.5172,0.34993,-0.63885,2.3845,0.79231,-1.6586,-2.2777,-6.7017
0.84321,0.71161,1.0919,-4.9585,0.88426,9.9682,-11.28,-1.3276,-5.4827,-0.31992,1.4192,0.24232,-0.61768,2.2056,0.81023,-1.8628,-2.2919,-6.6756
0.83856,0.73615,1.0953,-4.9695,0.92216,9.983,-11.316,-1.3688,-5.602,-0.20072,1.3208,0.14878,-0.60607,2.0264,0.84215,-2.0921,-2.3137,-6.6422
0.83595,0.75893,1.0973,-4.9803,0.95686,9.9985,-11.355,-1.4105,-5.7206,-0.091916,1.2228,0.066732,-0.60305,1.847,0.88739,-2.3499,-2.3427,-6.6003
0.83522,0.77996,1.0978,-4.9911,0.98834,10.015,-11.4,-1.4528,-5.8384,0.0082624,1.1255,-0.0058337,-0.60803,1.6677,0.94573,-2.639,-2.3783,-6.5493
0.83621,0.79926,1.0971,-5.0021,1.0166,10.032,-11.45,-1.4958,-5.9552,0.10113,1.0294,-0.07047,-0.62066,1.4885,1.0172,-2.9619,-2.4201,-6.4895
0.8388,0.81686,1.0953,-5.0134,1.0417,10.051,-11.506,-1.5395,-6.0709,0.18766,0.935,-0.12842,-0.64069,1.3094,1.102,-3.3204,-2.4672,-6.4223
0.8484,0.84705,1.0889,-5.0374,1.0821,10.094,-11.64,-1.6298,-6.2984,0.34466,0.75218,-0.22819,-0.70165,0.94958,1.3125,-4.1482,-2.5726,-6.278
0.86329,0.87086,1.0791,-5.064,1.1096,10.146,-11.805,-1.7239,-6.5209,0.48444,0.57848,-0.31202,-0.78678,0.58257,1.5793,-5.1244,-2.6803,-6.1533
0.88297,0.88862,1.0666,-5.0939,1.1237,10.208,-12.009,-1.8216,-6.7401,0.61242,0.41405,-0.38608,-0.88782,0.19752,1.9031,-6.2464,-2.7653,-6.1001
0.90711,0.90064,1.0515,-5.1276,1.1234,10.283,-12.255,-1.9214,-6.9595,0.73521,0.25859,-0.45661,-0.98982,-0.22,2.2811,-7.5101,-2.7911,-6.1709
0.93567,0.90726,1.0339,-5.1645,1.1074,10.372,-12.548,-2.0203,-7.1842,0.85974,0.11302,-0.52948,-1.0669,-0.68198,2.7019,-8.9086,-2.7126,-6.3966
0.96879,0.9089,1.0135,-5.2032,1.074,10.477,-12.894,-2.114,-7.4195,0.98951,-0.018682,-0.60812,-1.0773,-1.1837,3.1378,-10.433,-2.4857,-6.755
1.0065,0.90617,0.99027,-5.2403,1.0226,10.597,-13.298,-2.1963,-7.6685,1.1173,-0.13017,-0.68909,-0.96737,-1.6831,3.5451,-12.12,-2.0796,-7.1396
1.0485,0.89985,0.96428,-5.2706,0.95454,10.73,-13.767,-2.2606,-7.929,1.2201,-0.21819,-0.75852,-0.68822,-2.0919,3.8839,-14.171,-1.466,-7.3418
1.0933,0.89072,0.93632,-5.2873,0.87513,10.874,-14.323,-2.2978,-8.1886,1.2643,-0.28725,-0.79505,-0.2127,-2.2866,4.1326,-16.964,-0.53392,-7.0011
1.1159,0.8853,0.92205,-5.2885,0.83429,10.949,-14.642,-2.3015,-8.3095,1.2558,-0.31693,-0.79495,0.091148,-2.2573,4.22,-18.673,0.1423,-6.45
1.1381,0.87938,0.90792,-5.284,0.79493,11.025,-14.993,-2.2913,-8.4174,1.2251,-0.34393,-0.78113,0.4118,-2.12,4.2919,-20.445,1.0353,-5.5412
1.1596,0.873,0.89415,-5.2739,0.75902,11.103,-15.374,-2.2629,-8.5057,1.1731,-0.36894,-0.75371,0.70578,-1.8707,4.378,-22.083,2.1881,-4.248
1.18,0.86615,0.881,-5.2591,0.72848,11.183,-15.783,-2.2115,-8.5677,1.1004,-0.39547,-0.71275,0.923,-1.5189,4.5384,-23.519,3.6009,-2.6141
1.1989,0.85877,0.86869,-5.2415,0.70517,11.266,-16.216,-2.1327,-8.5978,1.0105,-0.42953,-0.6602,1.0073,-1.0744,4.8532,-24.864,5.2112,-0.7285
1.2078,0.85484,0.8629,-5.2326,0.69667,11.311,-16.442,-2.0823,-8.5999,0.96303,-0.44993,-0.63204,0.97141,-0.82272,5.0907,-25.502,6.0496,0.27647
1.2162,0.85071,0.85736,-5.2243,0.69047,11.358,-16.673,-2.0244,-8.5928,0.91697,-0.4716,-0.60466,0.86435,-0.55912,5.3879,-26.094,6.8771,1.3078
1.2242,0.84639,0.85206,-5.2174,0.68664,11.408,-16.909,-1.9592,-8.5764,0.87555,-0.49303,-0.58019,0.67415,-0.29598,5.7416,-26.61,7.6584,2.3496
1.2319,0.84188,0.84695,-5.2125,0.68511,11.461,-17.149,-1.8874,-8.5507,0.842,-0.51237,-0.56078,0.3964,-0.050711,6.1409,-27.021,8.3546,3.3847
1.2393,0.83722,0.84199,-5.2105,0.68563,11.518,-17.393,-1.8099,-8.5159,0.81896,-0.52793,-0.54828,0.037371,0.15715,6.5671,-27.318,8.93,4.3963
1.2466,0.83244,0.83711,-5.2121,0.68776,11.578,-17.638,-1.7279,-8.4721,0.80822,-0.53847,-0.54396,-0.38568,0.30915,6.997,-27.503,9.3565,5.3686
1.2539,0.82759,0.83222,-5.2176,0.69095,11.643,-17.885,-1.6428,-8.4198,0.81058,-0.54343,-0.54844,-0.84784,0.39108,7.407,-27.597,9.6173,6.2868
1.2612,0.82272,0.82726,-5.2273,0.69453,11.711,-18.133,-1.5561,-8.3597,0.82597,-0.54291,-0.56181,-1.3216,0.39475,7.7774,-27.624,9.7077,7.1354
1.2687,0.81788,0.82213,-5.2412,0.69778,11.782,-18.38,-1.4694,-8.2923,0.85384,-0.53762,-0.58379,-1.7811,0.31813,8.0957,-27.617,9.6326,7.897
1.2765,0.8131,0.81677,-5.2591,0.7,11.856,-18.627,-1.384,-8.2185,0.89358,-0.52872,-0.61407,-2.2058,0.16436,8.3571,-27.605,9.4035,8.551
1.2847,0.80842,0.81111,-5.2806,0.70052,11.932,-18.875,-1.3014,-8.1395,0.94488,-0.51763,-0.65254,-2.5806,-0.059658,8.5641,-27.619,9.0346,9.0739
1.2935,0.80383,0.80506,-5.3051,0.69875,12.009,-19.122,-1.2226,-8.0565,1.008,-0.50579,-0.69947,-2.8961,-0.34454,8.7236,-27.684,8.5394,9.4395
1.3028,0.79935,0.79855,-5.3322,0.6942,12.088,-19.371,-1.1487,-7.9709,1.0837,-0.49446,-0.75546,-3.1474,-0.6791,8.8453,-27.821,7.9281,9.6216
1.3129,0.79497,0.7915,-5.3613,0.68647,12.167,-19.621,-1.0809,-7.8847,1.1727,-0.48447,-0.82123,-3.3337,-1.0506,8.9396,-28.046,7.206,9.5953
1.3239,0.79067,0.78381,-5.3918,0.67531,12.248,-19.873,-1.02,-7.7997,1.2757,-0.47625,-0.89725,-3.4585,-1.4452,9.018,-28.368,6.3734,9.3405
1.3358,0.78643,0.77539,-5.4231,0.66056,12.329,-20.129,-0.96705,-7.7181,1.3924,-0.46998,-0.98353,-3.5303,-1.8487,9.0936,-28.79,5.4258,8.8435
1.3489,0.78225,0.76616,-5.4549,0.6422,12.411,-20.39,-0.92315,-7.6421,1.5221,-0.46588,-1.0797,-3.5641,-2.2485,9.1842,-29.317,4.3549,8.0986
1.3631,0.77808,0.75602,-5.4869,0.62031,12.494,-20.655,-0.88944,-7.5738,1.6644,-0.46449,-1.1855,-3.5814,-2.6365,9.3134,-29.959,3.1481,7.107
1.3787,0.77391,0.74489,-5.5191,0.59501,12.578,-20.927,-0.86721,-7.5155,1.8205,-0.46655,-1.3019,-3.6088,-3.0121,9.5099,-30.724,1.789,5.8745
1.3958,0.76971,0.73266,-5.5517,0.56637,12.664,-21.206,-0.85791,-7.4692,1.9941,-0.47238,-1.432,-3.6728,-3.3832,9.8021,-31.612,0.2575,4.4098
1.4145,0.76544,0.71919,-5.5851,0.53438,12.754,-21.493,-0.86317,-7.4371,2.1925,-0.4807,-1.5809,-3.7938,-3.7642,10.209,-32.596,-1.4661,2.7257
1.4352,0.76111,0.70427,-5.6198,0.49887,12.847,-21.79,-0.88478,-7.421,2.4242,-0.4875,-1.7552,-3.978,-4.1696,10.727,-33.604,-3.3938,0.84444
1.4581,0.75674,0.68765,-5.6565,0.45959,12.946,-22.095,-0.92455,-7.4225,2.6954,-0.48565,-1.9597,-4.2142,-4.6041,11.328,-34.52,-5.516,-1.1922
1.4836,0.75246,0.66907,-5.6954,0.41635,13.05,-22.407,-0.98404,-7.4426,3.0048,-0.46635,-2.1935,-4.4788,-5.0517,11.961,-35.212,-7.7856,-3.3139
1.512,0.74846,0.6483,-5.7367,0.36918,13.16,-22.725,-1.0642,-7.4818,3.339,-0.42254,-2.4466,-4.7525,-5.4702,12.58,-35.581,-10.103,-5.419
1.5434,0.74497,0.62525,-5.7806,0.31864,13.276,-23.044,-1.1647,-7.5393,3.6719,-0.35276,-2.6992,-5.0501,-5.7949,13.173,-35.615,-12.313,-7.3818
1.5776,0.7422,0.60002,-5.8275,0.26587,13.397,-23.362,-1.2839,-7.6132,3.9705,-0.26321,-2.9262,-5.4691,-5.9542,13.82,-35.398,-14.226,-9.0726
1.6143,0.74028,0.57297,-5.8797,0.21264,13.524,-23.678,-1.4181,-7.7006,4.2055,-0.16546,-3.1048,-6.2855,-5.8926,14.787,-35.088,-15.651,-10.381
1.6527,0.73922,0.54459,-5.9433,0.16105,13.664,-23.991,-1.5623,-7.7978,4.3618,-0.070945,-3.2233,-8.2117,-5.5876,16.788,-34.874,-16.451,-11.234
1.6922,0.73898,0.51541,-6.0356,0.11327,13.834,-24.303,-1.7107,-7.9004,4.4407,0.014243,-3.2824,-13.284,-5.04,21.869,-34.937,-16.568,-11.601
1.7321,0.73945,0.48594,-6.2094,0.071623,14.084,-24.618,-1.8571,-8.0041,4.4548,0.089741,-3.2914,-28.614,-4.1833,37.164,-35.431,-16.019,-11.473
1.752,0.73993,0.47122,-6.3747,0.054294,14.288,-24.777,-1.9278,-8.055,4.4421,0.12421,-3.2806,-47.015,-3.5037,55.54,-35.877,-15.509,-11.219
1.7719,0.74056,0.45657,-6.6536,0.040852,14.605,-24.939,-1.9958,-8.1044,4.4189,0.15621,-3.2615,-78.588,-2.3932,87.084,-36.468,-14.847,-10.832
1.7916,0.74132,0.44202,-7.0855,0.034014,15.075,-25.104,-2.0606,-8.1518,4.3867,0.18557,-3.2355,-107.63,-0.61927,116.1,-37.202,-14.04,-10.307
1.8014,0.74176,0.43479,-7.3215,0.033712,15.33,-25.188,-2.0915,-8.1746,4.367,0.19986,-3.2197,-105.23,0.31026,113.69,-37.618,-13.591,-9.9953
1.8063,0.74198,0.43119,-7.4365,0.034297,15.454,-25.23,-2.1066,-8.1856,4.3571,0.20645,-3.2117,-99.349,0.74567,107.8,-37.839,-13.354,-9.8258
1.816,0.74246,0.42401,-7.6417,0.036871,15.678,-25.316,-2.1359,-8.2072,4.3366,0.21882,-3.1952,-81.829,1.4618,90.266,-38.303,-12.852,-9.4577
1.8257,0.74296,0.41688,-7.7997,0.040648,15.855,-25.402,-2.1641,-8.228,4.3138,0.23083,-3.1769,-63.446,1.9246,71.873,-38.792,-12.324,-9.0565
1.8353,0.74349,0.40979,-7.9264,0.045345,16,-25.489,-2.1911,-8.2478,4.2922,0.24135,-3.1595,-46.949,2.2446,55.364,-39.304,-11.764,-8.6168
1.8401,0.74376,0.40625,-7.9753,0.047923,16.059,-25.533,-2.2041,-8.2573,4.2807,0.24625,-3.1503,-40.293,2.348,48.704,-39.567,-11.473,-8.3828
1.8449,0.74404,0.40273,-8.017,0.050596,16.11,-25.578,-2.2168,-8.2665,4.269,0.25091,-3.1409,-34.473,2.4263,42.879,-39.833,-11.174,-8.1396
1.8497,0.74433,0.39922,-8.0526,0.053347,16.155,-25.623,-2.2291,-8.2755,4.2574,0.25529,-3.1315,-29.42,2.4864,37.821,-40.102,-10.869,-7.8872
1.8544,0.74461,0.39572,-8.0832,0.05616,16.195,-25.668,-2.2411,-8.2842,4.2458,0.25934,-3.1221,-25.027,2.5335,33.424,-40.372,-10.557,-7.6254
1.8592,0.74491,0.39223,-8.1089,0.059015,16.23,-25.713,-2.2528,-8.2926,4.2342,0.26313,-3.1127,-21.226,2.5684,29.617,-40.642,-10.239,-7.3546
1.8639,0.7452,0.38875,-8.1309,0.061909,16.261,-25.759,-2.264,-8.3007,4.2227,0.26658,-3.1035,-17.903,2.5969,26.29,-40.913,-9.914,-7.0744
1.8686,0.7455,0.38528,-8.1491,0.064829,16.289,-25.805,-2.275,-8.3084,4.2113,0.26974,-3.0942,-15.01,2.6186,23.393,-41.181,-9.583,-6.7854
1.8733,0.74581,0.38182,-8.1646,0.067768,16.314,-25.851,-2.2855,-8.3159,4.2001,0.27258,-3.0851,-12.468,2.6372,20.847,-41.447,-9.2462,-6.4875
1.878,0.74611,0.37837,-8.1772,0.070734,16.336,-25.897,-2.2957,-8.3229,4.1891,0.27511,-3.0762,-10.233,2.6531,18.608,-41.709,-8.9035,-6.1807
1.8827,0.74642,0.37493,-8.1875,0.07371,16.356,-25.944,-2.3054,-8.3297,4.1784,0.27733,-3.0674,-8.257,2.6682,16.627,-41.966,-8.5556,-5.8655
1.8874,0.74673,0.3715,-8.1958,0.076707,16.373,-25.991,-2.3148,-8.3361,4.1679,0.27923,-3.0588,-6.5049,2.683,14.87,-42.217,-8.2025,-5.542
1.8921,0.74705,0.36808,-8.2022,0.079719,16.389,-26.039,-2.3238,-8.3421,4.1577,0.28084,-3.0505,-4.9462,2.6985,13.307,-42.459,-7.8446,-5.2106
1.8967,0.74736,0.36467,-8.2069,0.08275,16.403,-26.087,-2.3324,-8.3477,4.148,0.28214,-3.0424,-3.5559,2.7154,11.912,-42.693,-7.4822,-4.8714
1.906,0.748,0.35788,-8.2121,0.088873,16.427,-26.183,-2.3483,-8.3579,4.1296,0.28389,-3.0272,-1.2011,2.7553,9.5479,-43.127,-6.7453,-4.1715
1.9152,0.74863,0.35112,-8.2126,0.095097,16.446,-26.28,-2.3626,-8.3664,4.1132,0.28458,-3.0134,0.68716,2.8063,7.6493,-43.509,-5.9947,-3.4457
1.9244,0.74927,0.34438,-8.2093,0.10145,16.462,-26.377,-2.3752,-8.3733,4.0988,0.28433,-3.0011,2.1976,2.8706,6.1277,-43.83,-5.2336,-2.698
1.9336,0.74991,0.33767,-8.203,0.10796,16.474,-26.476,-2.386,-8.3785,4.0868,0.28329,-2.9905,3.3933,2.9494,4.9196,-44.08,-4.4656,-1.9331
1.9427,0.75054,0.33099,-8.1944,0.11467,16.484,-26.575,-2.3952,-8.3819,4.0772,0.28164,-2.9817,4.3208,3.0432,3.9787,-44.253,-3.6941,-1.156
1.9518,0.75117,0.32432,-8.1839,0.1216,16.492,-26.674,-2.4026,-8.3836,4.0701,0.27957,-2.9748,5.0155,3.152,3.2693,-44.344,-2.9231,-0.37254
1.97,0.75241,0.31102,-8.1593,0.13628,16.504,-26.873,-2.4122,-8.3818,4.0634,0.27503,-2.9664,5.8195,3.4108,2.4325,-44.27,-1.3972,1.1901
1.9882,0.75363,0.29774,-8.1327,0.15222,16.515,-27.07,-2.4151,-8.3731,4.066,0.27139,-2.9649,6.0009,3.7144,2.2139,-43.867,0.082788,2.7071
2.0065,0.75484,0.28446,-8.1063,0.16959,16.525,-27.265,-2.4116,-8.3577,4.0758,0.27012,-2.9687,5.7298,4.0471,2.4445,-43.176,1.4909,4.1337
2.0247,0.75606,0.27115,-8.0818,0.18849,16.537,-27.456,-2.4019,-8.3362,4.0903,0.27223,-2.9759,5.1583,4.3921,2.9729,-42.264,2.806,5.4324
2.0431,0.75729,0.2578,-8.0603,0.20893,16.552,-27.643,-2.3866,-8.3093,4.1063,0.27809,-2.984,4.4141,4.7339,3.6713,-41.203,4.0124,6.5758
2.0615,0.75855,0.24442,-8.0424,0.23086,16.57,-27.825,-2.3662,-8.2776,4.1208,0.28747,-2.991,3.5961,5.0598,4.4397,-40.057,5.0999,7.5469
2.08,0.75987,0.23102,-8.0281,0.25421,16.591,-28.002,-2.3411,-8.2419,4.131,0.29971,-2.9947,2.773,5.3595,5.2075,-38.881,6.063,8.3385
2.0985,0.76124,0.2176,-8.0175,0.27882,16.616,-28.174,-2.312,-8.2032,4.135,0.31393,-2.9936,1.9888,5.6254,5.928,-37.711,6.8999,8.9516
2.117,0.76268,0.20421,-8.0102,0.30453,16.644,-28.34,-2.2795,-8.162,4.1312,0.32924,-2.9867,1.2684,5.852,6.5736,-36.572,7.6121,9.3939
2.1539,0.76577,0.17759,-8.0045,0.35853,16.708,-28.658,-2.2062,-8.0755,4.0968,0.36007,-2.9531,0.058833,6.1747,7.5917,-34.442,8.6825,9.8202
2.1697,0.76719,0.1662,-8.0051,0.3826,16.738,-28.789,-2.1719,-8.0375,4.0705,0.37249,-2.9302,-0.36608,6.2583,7.9148,-33.591,9.0109,9.8426
2.1854,0.76865,0.15491,-8.0073,0.40693,16.769,-28.918,-2.1365,-7.9995,4.0374,0.38391,-2.9023,-0.73537,6.3086,8.1706,-32.784,9.2669,9.7846
2.201,0.77016,0.14374,-8.0107,0.43139,16.801,-29.043,-2.1003,-7.9618,3.998,0.39409,-2.8698,-1.0529,6.3271,8.3632,-32.018,9.457,9.658
2.2163,0.7717,0.1327,-8.0154,0.45587,16.834,-29.166,-2.0634,-7.9248,3.9528,0.4028,-2.8331,-1.3229,6.3153,8.4977,-31.291,9.5878,9.474
2.2465,0.77487,0.11109,-8.0273,0.50441,16.9,-29.403,-1.9886,-7.8533,3.8474,0.41517,-2.749,-1.7382,6.2104,8.6136,-29.943,9.6971,8.9746
2.2759,0.77811,0.090172,-8.0419,0.55178,16.967,-29.63,-1.9137,-7.7861,3.7271,0.42001,-2.6546,-2.0147,6.0143,8.5605,-28.712,9.642,8.3559
2.3042,0.78135,0.070009,-8.0582,0.59734,17.033,-29.847,-1.8397,-7.7241,3.5979,0.41691,-2.5544,-2.1813,5.7487,8.377,-27.574,9.462,7.6694
2.3316,0.78454,0.050631,-8.0755,0.64065,17.096,-30.057,-1.7675,-7.6675,3.4655,0.40606,-2.4525,-2.262,5.4347,8.0967,-26.508,9.1887,6.9513
2.3579,0.78762,0.032035,-8.0931,0.68141,17.158,-30.258,-1.6976,-7.6165,3.3343,0.38822,-2.3525,-2.2761,5.0914,7.7484,-25.501,8.8468,6.2253
2.4076,0.79325,-0.0029154,-8.1276,0.75471,17.272,-30.638,-1.5668,-7.5312,3.0888,0.33648,-2.1669,-2.1669,4.3791,6.9423,-23.644,8.031,4.8048
2.4537,0.79798,-0.035191,-8.1596,0.81719,17.373,-30.991,-1.4494,-7.4672,2.876,0.27283,-2.0078,-1.9544,3.705,6.1116,-22.01,7.1271,3.4708
2.4968,0.80169,-0.065218,-8.188,0.86983,17.461,-31.321,-1.3462,-7.4231,2.6969,0.20727,-1.8756,-1.708,3.113,5.3527,-20.632,6.2091,2.2442
2.5373,0.80441,-0.09338,-8.2126,0.91402,17.539,-31.631,-1.2569,-7.3971,2.546,0.14593,-1.7657,-1.4684,2.6107,4.7108,-19.527,5.3254,1.1304
2.5757,0.80624,-0.11998,-8.2336,0.95105,17.608,-31.927,-1.1809,-7.3875,2.4164,0.091007,-1.6726,-1.2521,2.1858,4.1916,-18.671,4.506,0.13025
2.6122,0.80726,-0.14524,-8.2515,0.98201,17.669,-32.21,-1.117,-7.3925,2.3025,0.042063,-1.5921,-1.0589,1.8216,3.778,-18.016,3.7685,-0.7552
2.6437,0.80756,-0.16697,-8.2651,1.0054,17.72,-32.458,-1.0686,-7.4079,2.2108,0.0018744,-1.5282,-0.89789,1.5346,3.4745,-17.551,3.1817,-1.4521
2.6589,0.80751,-0.17752,-8.2711,1.0156,17.743,-32.58,-1.0474,-7.4192,2.1683,-0.017226,-1.499,-0.81946,1.4038,3.3409,-17.349,2.9162,-1.7645
2.6739,0.80732,-0.18786,-8.2765,1.0249,17.766,-32.7,-1.028,-7.4325,2.1281,-0.035821,-1.4714,-0.74135,1.281,3.2168,-17.161,2.6691,-2.0526
2.703,0.80657,-0.20801,-8.2857,1.0412,17.81,-32.937,-0.99393,-7.4647,2.0539,-0.071805,-1.4212,-0.58385,1.0598,2.9904,-16.816,2.2279,-2.556
2.7312,0.80533,-0.2275,-8.2928,1.0546,17.85,-33.169,-0.96558,-7.5033,1.9879,-0.10645,-1.3773,-0.4232,0.87233,2.7855,-16.495,1.8515,-2.9641
2.7584,0.80361,-0.24641,-8.2975,1.0657,17.887,-33.396,-0.94207,-7.5469,1.9296,-0.13982,-1.3393,-0.2606,0.72042,2.5971,-16.187,1.531,-3.2812
2.785,0.80144,-0.26484,-8.3,1.0749,17.922,-33.62,-0.9227,-7.5943,1.8783,-0.17189,-1.3066,-0.099957,0.60525,2.4234,-15.891,1.2559,-3.5138
2.8108,0.79883,-0.28285,-8.3003,1.0827,17.955,-33.839,-0.90691,-7.6444,1.8331,-0.20265,-1.2786,0.053241,0.52637,2.2644,-15.606,1.0156,-3.67
2.8361,0.7958,-0.30049,-8.2986,1.0897,17.985,-34.055,-0.89428,-7.6963,1.7931,-0.23219,-1.2546,0.19295,0.48158,2.1208,-15.333,0.80025,-3.7584
2.8608,0.79236,-0.31783,-8.2951,1.0963,18.014,-34.267,-0.88453,-7.7489,1.7577,-0.26076,-1.2341,0.31344,0.46709,1.9928,-15.068,0.60152,-3.7875
2.8851,0.78853,-0.3349,-8.29,1.1028,18.041,-34.475,-0.87747,-7.8016,1.7263,-0.28869,-1.2168,0.40985,0.47784,1.8803,-14.808,0.41312,-3.7648
2.9089,0.78432,-0.35175,-8.2838,1.1097,18.066,-34.679,-0.87299,-7.8536,1.6987,-0.31636,-1.2024,0.4786,0.50784,1.7821,-14.545,0.23084,-3.6968
2.9324,0.77972,-0.36842,-8.2768,1.117,18.091,-34.88,-0.87102,-7.9044,1.6748,-0.34409,-1.191,0.51772,0.55055,1.6962,-14.273,0.05255,-3.5889
2.9786,0.76934,-0.40139,-8.2622,1.1337,18.136,-35.27,-0.8744,-8.0003,1.6389,-0.40061,-1.1773,0.50788,0.64759,1.5523,-13.672,-0.29209,-3.2717
3.0194,0.75864,-0.43088,-8.2505,1.1509,18.173,-35.605,-0.8854,-8.0777,1.6206,-0.45287,-1.1761,0.41289,0.71616,1.4419,-13.057,-0.57998,-2.8937
